plate,fiberid,mjd,z,Flux_HeII_3203,Flux_NeV_3345,Flux_NeV_3425,Flux_OII_3726,Flux_OII_3728,Flux_NeIII_3868,Flux_NeIII_3967,Flux_He_3970,Flux_Hd_4101,Flux_Hg_4340,Flux_OIII_4363,Flux_HeII_4685,Flux_ArIV_4711,Flux_ArIV_4740,Flux_Hb_4861,Flux_OIII_4958,Flux_OIII_5006,Flux_NI_5197,Flux_NI_5200,Flux_HeI_5875,Flux_OI_6300,Flux_OI_6363,Flux_NII_6547,Flux_Ha_6562,Flux_NII_6583,Flux_SII_6716,Flux_SII_6730,Flux_HeII_3203_Err,Flux_NeV_3345_Err,Flux_NeV_3425_Err,Flux_OII_3726_Err,Flux_OII_3728_Err,Flux_NeIII_3868_Err,Flux_NeIII_3967_Err,Flux_He_3970_Err,Flux_Hd_4101_Err,Flux_Hg_4340_Err,Flux_OIII_4363_Err,Flux_HeII_4685_Err,Flux_ArIV_4711_Err,Flux_ArIV_4740_Err,Flux_Hb_4861_Err,Flux_OIII_4958_Err,Flux_OIII_5006_Err,Flux_NI_5197_Err,Flux_NI_5200_Err,Flux_HeI_5875_Err,Flux_OI_6300_Err,Flux_OI_6363_Err,Flux_NII_6547_Err,Flux_Ha_6562_Err,Flux_NII_6583_Err,Flux_SII_6716_Err,Flux_SII_6730_Err
2514,232,53882,0.131123,0,2451.628,94.26643,84.01157,75.20369,64.82105,28.48936,18.28266,19.13004,36.46828,6.684273,19.18009,2.751863,1.99994,89.44347,216.5397,618.6849,0,0,6.343384,17.60362,9.124482,82.92932,368.2787,243.9098,55.86068,62.90259,0,0,11.76935,7.745163,10.11521,6.364573,6.309108,9.145464,5.577903,4.373095,7.55873,5.060863,12.24523,13.46095,5.350626,4.185712,11.95918,0,0,4.666129,3.872938,4.336363,1.73521,6.764542,5.103558,7.5538,5.724609
2784,374,54529,0.0616919,0,0,0,92.39249,287.6863,62.43402,59.96392,0,38.37611,70.55103,9.019921,32.55066,15.4518,7.763454,126.8002,357.1095,1020.313,140.5776,0,30.81029,53.05241,14.90753,122.655,411.9354,360.7499,140.6187,120.1226,0,0,0,0,39.30822,11.42841,10.1077,0,9.43291,10.29427,4.918516,7.781383,6.610645,14.49568,9.357373,8.694695,24.84199,0,0,10.51381,7.029007,7.923937,3.532322,10.7411,10.38918,8.293133,9.494739
4685,339,55657,0.3578972,7.838471,0,7.298105,88.56639,33.39775,0,4.49322,3.076639,0,20.36011,0,35.86657,0,1.214595,47.26139,20.45563,58.44464,1.916927,0,5.093698,7.59637,0,13.14959,177.516,38.67527,30.75415,23.14963,4.606756,0,4.628839,18.16646,16.80552,0,39.23239,12.57349,0,4.064314,0,0,0,1.610846,2.146924,0.7792512,2.226432,1.561479,0,2.165355,2.423203,0,0.9263539,5.176417,2.724571,2.399133,2.378169
5045,49,56181,0.5445743,11.62976,15.39549,45.15784,184.201,384.713,111.3467,14.2985,40.94166,36.19694,66.93974,17.75471,16.30715,0,0,161.7257,441.7924,1262.264,8.594296,4.125569,21.2993,87.1219,30.74226,67.08076,481.9423,197.2963,1382.73,0,9.054862,7.490114,13.06017,67.73378,99.13689,24.35512,72.46427,56.38278,10.31386,17.00125,5.42808,5.636095,0,0,30.31814,84.72921,242.0835,9.489967,8.85045,7.065827,22.29707,19.42634,19.95738,79.09349,58.69818,1032.69,0
5168,863,56035,0.5526221,9.507858,12.9612,34.4318,84.80766,54.62965,28.6059,0,17.23447,0,23.70674,3.634048,13.16743,3.90548,0,55.74984,167.1483,477.5667,0.1746538,2.47901,52.35204,10.7646,318.7127,135.3308,207.4837,398.0318,-9999,0,2.18925,2.138113,2.210596,19.44557,2.661041,2.442023,0,2.360818,0,1.777783,1.096589,2.88272,2.116724,0,2.278806,1.818182,5.194807,98.24452,1.835172,7.540165,8.850209,58.66663,23.99797,21.76992,70.58227,0,0
5792,887,56269,0.4865125,7.534345,24.16135,54.33585,27.71807,70.61404,38.03341,0,7.39974,12.95918,23.64426,3.765457,14.38552,3.147862,0,48.85155,143.1644,409.0411,4.950115,0,2.633817,14.35285,7.115464,19.61812,152.8439,57.70035,20.50162,34.26555,3.957389,4.828792,6.684444,17.28973,23.73472,5.156085,0,5.844299,3.423899,3.727272,2.021143,2.897329,1.733687,0,5.63696,15.31581,43.75945,2.272342,0,2.298173,7.009151,8.777398,2.846089,12.95543,8.37085,6.843471,13.82022
6159,73,56214,0.4805016,6.678574,23.12377,63.75188,60.40728,51.06929,56.1855,15.23498,9.230272,13.44592,21.2509,8.960395,15.25808,2.459574,0.5194563,41.54889,172.4747,492.7848,7.735669,0,8.43602,24.67502,10.83441,18.64748,124.9351,54.84552,38.04677,4.393991,2.615692,5.566798,14.20192,21.55936,19.92066,10.50127,6.493871,5.275043,4.399992,5.026441,2.747506,3.499578,1.580188,2.895316,6.477908,25.65202,73.29149,3.049767,0,4.088683,10.53968,6.327707,2.83546,15.58723,8.339587,20.50013,13.39053
6375,155,56323,0.4803866,4.877153,8.450364,29.27499,13.81451,70.01248,23.00327,20.6308,0,4.684373,19.77895,5.292115,21.61603,0,0,43.2191,104.687,299.1057,0,2.735846,9.422558,9.89532,3.112752,46.96218,161.7659,138.1241,37.75281,12.02511,2.178121,3.80294,3.586915,185.0117,161.4242,3.444067,7.272307,0,2.747963,3.275027,2.804532,4.101182,0,0,3.945102,5.523208,15.78059,0,2.989074,3.530201,4.366543,10.15959,2.94432,12.10356,8.659764,15.8302,9.640942
7310,436,56693,0.3430907,0,1.970142,0,11.86899,12.05381,1.002408,0.2076929,0.4595486,2.380889,3.17404,1.288045,16946.5,0,1.115118E+11,8.021646,2.796209,7.989169,0.1213086,0.5137908,1.463594,1.174192,0,4.343817,28.96619,12.77593,4.578445,5.489772,0,2.518094,0,2.465655,2.928272,2.250665,10.63264,7.12366,1.516058,2.050317,2.257272,410061.5,0,8526855,1.48672,0.4343629,1.241037,57.53987,11.77679,2.706824,2.331378,0,0.5635297,2.858982,1.65744,1.076751,1.47643
1391,152,52817,0.1911593,0,114.5954,2.881582,320.9188,247.1978,38.72429,11.00726,26.50569,54.77859,86.96012,11.47721,6.828899E+08,179.9324,0.23812,266.4961,79.18354,226.2387,15.01402,0,53.12901,45.79994,18.97219,168.9831,1085.421,497.0092,200.9504,165.0035,0,65.21424,281.8357,143.4232,106.3182,17.05905,17.7417,15.66678,19.278,15.3181,13.92354,8911791,0,180.2799,31.86613,7.62242,21.77834,8.389479,0,13.51356,9.924073,11.1418,10.6683,64.71664,31.37735,19.85744,19.28086
1652,487,53555,0.0868939,0,0,0,0,525.7568,104.2499,70.74925,0,71.70695,109.6477,7.459093,52.64534,0,0,246.7247,511.7243,1462.069,0,0,24.18703,44.76123,34.91611,199.7083,726.8677,587.3773,162.9356,154.1527,0,0,0,0,34.37838,17.14174,18.37321,0,13.95186,39.91745,72.63802,12.74371,0,0,20.05903,10.98563,31.38751,0,0,11.13227,11.51043,14.35487,5.243896,17.85019,15.42323,15.73388,23.94501
2023,543,53851,0.1842263,4.120031E+25,36.538,87.255,326.829,443.4043,142.7615,54.33412,53.97829,42.65967,76.61121,37.48155,26.92332,4.733063E+15,2.505271,181.1911,440.8452,1259.558,0,28.74925,10.30129,88.24147,27.51718,101.5279,577.2325,298.6114,118.0137,101.2714,1.067072E+21,8.484016,6.897004,14.33807,20.41145,8.178435,6.081881,7.060452,5.202192,6.604131,4.947762,5.839897,2.527676E+11,17.83982,9.40699,9.334896,26.67113,1229.627,383.3628,4.292554,5.380063,4.747457,3.807497,15.81281,11.19852,8.202833,9.721794
2140,390,53858,0.06494966,0,0,0,682.5588,98.96938,259.6425,59.56157,56.39066,97.70468,160.4039,54.2257,56.56186,0,5.411772,394.1551,912.7431,2607.837,0,0,52.50082,128.9946,33.79638,227.0083,1306.844,667.6714,186.964,169.2697,0,0,0,79.0258,30.95411,21.06865,35.05897,31.50616,13.72651,12.54713,14.87157,14.26158,0,8.420373,16.79141,18.43546,52.67274,0,0,10.38364,10.22065,8.263152,5.003938,29.82085,14.71746,12.09421,10.41766
2151,20,54523,0.06889439,0,0,0,516.9117,512.5035,194.4375,86.72639,111.5323,163.1623,321.942,14.71496,37.37142,0,3.361788,698.9885,711.3114,2032.318,0,22.32506,76.77119,107.7132,27.43351,425.2371,2336.575,1250.697,454.6313,369.1947,0,0,0,168.347,139.3191,26.02893,115.419,108.9238,19.85113,18.54239,7.917076,453.8045,0,31.72769,25.60445,18.82069,53.7734,0,19.52676,13.83431,10.94402,8.871009,9.861767,52.84941,29.0052,17.09696,13.89501
2214,591,53794,0.1982474,0,15.37434,53.31252,158.6693,181.6829,83.5501,30.81744,9.554789,18.66106,38.07862,9.626757,16.45021,3.451671,0,91.54384,295.7134,844.8955,0,0,8.807311,37.71081,13.67805,112.3299,311.7842,330.382,101.7166,71.66839,0,8.739,11.74508,197.8836,205.7371,7.685065,11.9735,10.35337,5.482067,7.196427,6.446728,5.417165,5.699307,0,9.382958,5.627501,16.07857,0,0,4.352773,8.764294,8.268546,4.247923,14.70514,12.49389,13.68805,12.65109
2368,47,53758,0.189365,0,153.9367,46.18166,91.33756,93.00348,25.72884,10.05768,0,4.059199,0.7217824,0,95.22086,3.883938,0,29.20422,38.59417,110.269,15.41886,14.31182,5.362551,26.10558,6.729179,73.30603,233.3519,215.606,120.5091,58.56364,0,57.78868,52.55619,190.7174,218.5578,10.55805,10.19102,0,41.14964,82.56166,0,9.015155E+17,9.693704,0,8.833941,5.504025,15.72579,15.21383,0,5.553472,9.645988,6.190792,5.036847,15.81159,14.81426,18.69925,17.43214
2481,514,54086,0.1552633,0,180.7836,430.6864,0,705.8367,181.4391,0.08399774,109.6131,70.80024,127.2564,32.70517,54.50272,0,0,286.2632,629.4877,1798.536,0,5.963961,19.59636,73.83556,87.69729,204.6754,981.7466,601.9865,199.9695,159.1446,0,23.16003,25.13212,0,26.6404,13.81738,3468.887,19.21083,12.37322,12.29497,8.817503,9.755239,0,0,13.24523,16.68622,47.67491,0,9.166295,6.250939,10.18422,12.32929,5.991263,19.24622,17.62136,13.39177,12.83731
2590,234,54175,0.1110849,0,0,13.02027,493.3772,281.5539,124.8952,0,76.3722,64.81477,144.7544,12.94899,80.84249,0,17.90348,259.4891,627.262,1792.177,0,0,22.32481,43.68509,37.47691,136.45,753.2674,401.3235,137.9115,91.73215,0,0,303.9967,45.46083,18.97181,13.02687,0,12.11794,12.90829,19.50835,8.206073,11.98746,0,12.84986,14.1418,10.87813,31.08037,0,0,9.122401,15.09714,26.26095,6.275962,21.51238,18.45871,18.86088,21.04741
3977,674,55335,0.4849589,30.16641,53.56982,155.6937,97.95684,285.5237,128.2669,31.7617,38.57922,34.86584,74.13081,12.28401,50.67825,6.216919,0,160.803,518.3845,1481.099,0,0,18.42804,39.43899,21.70712,84.88594,591.9556,249.6645,102.2322,80.3937,8.247602,8.945195,23.42821,395.6085,376.1383,18.36636,32.19225,21.9693,7.150051,10.0792,4.2831,7.065312,2.257359,0,17.83043,50.2419,143.5483,0,0,4.936545,7.916771,10.17206,5.9444,46.10021,17.48353,22.20529,19.0311
4186,819,55691,0.5297549,22.34156,57.85207,145.276,0,421.5264,178.3745,9.422434,76.53329,48.2543,68.55268,36.18707,36.67103,0,17.04249,149.9243,628.2097,1794.885,52.20691,19.81396,22.87989,68.14149,24.42616,84.00114,434.0623,247.0622,89.28078,67.70239,11.60043,14.77126,29.27365,0,64.34081,29.83091,166.2894,73.88471,11.49814,12.6568,9.424608,10.07828,0,11.63949,19.99963,75.3182,215.1949,73.96195,9.684709,9.384489,13.57702,12.30018,13.20598,47.62049,38.84112,47.04869,102.2046
5791,464,56255,0.2831555,22.83948,33.81689,89.24815,380.5759,647.2107,199.006,64.36784,26.57305,52.92916,0,40.94262,48.7813,5.890613,4.355382,221.0059,0,2000.045,8.859826,5.322812,23.96351,89.72984,44.03583,82.67286,681.6877,243.1555,198.0724,122.1494,6.199398,5.463953,7.422602,432.0912,420.6122,10.39822,16.01545,11.99989,5.018981,0,5.92946,9.208318,3.83756,4.054333,11.66054,0,72.80298,4.792547,4.879664,6.359911,7.026403,6.720163,3.187863,19.8854,9.376067,12.11271,11.30577
6022,247,56076,0.4609534,19.06024,51.67439,117.399,127.6715,140.4909,107.6558,15.38246,36.87445,27.00166,53.44091,1356.915,27.70637,3.644504,3.441722,110.6226,438.1258,1251.788,0,0,11.57956,20.65879,19.84241,31.60217,321.889,92.94754,50.70661,35.50572,6.542513,8.046492,13.84376,267.8401,219.7152,12.02747,105.5248,95.36426,5.0164,6.206219,3225.877,3.779432,2.301776,2.025663,10.67711,35.88008,102.5145,0,0,2.914268,3.490078,8.512666,2.774715,20.87569,8.160927,7.542194,5.447071
6734,365,56386,0.5017745,12.34021,38.54112,94.93474,0,187.0817,72.94554,29.35169,8.209644,16.9983,31.50838,10.00966,28.2993,3.931806,0,68.57805,247.6917,707.6905,0,0,16.48034,20.02943,0,72.67183,252.6053,213.7407,9.815739,29.23226,4.805423,6.191691,11.92756,0,25.72586,10.16006,7.470088,5.69532,4.233812,4.993272,2.649523,3.538942,3.125618,0,7.242301,22.24899,63.56853,0,0,8.152594,13.68554,0,6.763921,19.8805,19.89389,89.27061,17.21459
6741,110,56394,0.2820057,2.152476,5.349745,11.38946,37.22,67.75965,15.61145,6.802676,4.971901,11.48391,20.23188,0,5.071315,0,0,42.64536,60.4473,172.7066,0,0,4.947239,5.252565,1.970339,2.958405,131.426,8.701191,12.16246,11.5659,1.560496,6.836945,4.22961,5.619929,5.426892,1.83154,3.331784,2.387652,1.542221,1.694856,0,2.107935,0,0,2.456869,1.05104,3.00297,0,0,1.393882,1.622051,1.220901,0.4630999,3.238555,1.362059,1.625742,2.734615
7133,601,56567,0.5206044,10.62971,30.12741,71.11401,70.77918,50.35775,54.70293,12.32213,17.32289,22.31456,36.98492,4.206934,23.03249,4.620989,1.008824,75.00561,207.6718,593.348,0,5.570137,13.38019,13.03532,3.418063,67.8569,262.9225,199.5791,45.17123,45.73442,4.549932,7.5387,8.812072,103.9367,131.9857,7.523971,10.29808,10.35315,5.012628,5.868762,2.905398,4.002846,5.27289,3.517075,7.549151,12.97505,37.07158,0,3.955074,5.312572,5.655001,10.65799,9.371646,19.21767,27.56367,30.80272,37.91246
2002,468,53471,0.04977068,0,0,0,874.7176,2316.868,417.7338,29.37877,266.6604,288.916,512.9358,48.48586,100.0031,0,0,1109.303,1266.822,3619.492,0,29.70164,119.7595,185.6113,122.7817,579.9782,3480.23,1705.818,747.0606,568.6357,0,0,0,1465.066,1357.122,33.29882,40.01679,51.08134,20.69126,26.34123,15.47267,15.93845,0,0,36.23174,36.1182,103.1949,0,13.07656,16.13593,14.72951,18.07059,13.67771,77.01812,40.22856,24.15456,20.06469
2022,333,53827,0.1671523,0,0,42.53275,181.0677,21.76029,22.87988,0,3.267698,22.94101,48.04333,3.206942,22.49252,1.558574,0,122.2426,101.2956,289.416,0,0,9.815165,19.65439,20.22253,99.84648,396.0872,293.6661,60.11358,62.53283,0,0,12.65224,631.4851,1834.81,7.19624,0,9.976086,6.1264,7.527631,5.720372,6.003764,24.18538,0,14.26439,8.374885,23.92824,0,0,3.480886,5.49172,9.186599,6.487413,23.02041,19.08063,7.155996,9.246461
2210,122,53535,0.1887233,0,1.843658,5.448956,45.90717,35.80104,64.14217,4.873101,8.818424,3.543622,22.42333,0,12164.38,0,0,53.88962,5.452117,15.57748,3.30603,0.1776726,2.025653,2.736561,0.7996596,22.7032,189.793,66.77411,31.28772,17.20901,0,28.68027,9.797935,6.594321,9.483934,0,11.10781,8.111241,7.665337,4.737259,0,1320934,0,0,5.687881,1.691984,4.83424,34.52151,431.981,7.385433,5.783154,14.40527,1.528643,8.833986,4.496007,4.177572,3.446135
2493,283,54115,0.1884224,-9999,0.703688,2.733703,24.07897,24.07616,6.330632,4.967751,1.238417,3.492056,4.769239,3.07866,134.2055,2.46867,0,10.35474,16.63117,47.51764,0,0.684249,2.006538,4.047575,0.2658656,15.16548,39.39754,44.60436,12.0147,8.658728,0,39.54473,10.88314,3.795741,4.881143,3.55961,5.411989,13.63652,4.390906,3.97426,3.971078,237546.5,6.195495,0,4.182752,1.3153,3.758,0,12.74923,9.537441,5.007315,33.00834,1.6766,3.994699,4.931178,5.762277,5.876554
2588,288,54174,0.3590683,0,17.88406,1.468454,90.26131,69.57926,13.19474,17.43812,9.370848,0,46.25075,0.08339728,134604.4,7.08141,1.280504,124.4474,14.988,42.82287,3.866879,7.505244,14.00502,15.63778,10.28433,90.48685,568.1821,266.1378,86.08231,67.58034,0,8.751368,37.62945,23.59109,17.51065,6.862113,10.80514,12.81957,0,10.99237,0,0,4.355133,24.16225,14.53343,2.359437,6.741247,8.359063,53.55318,5.944929,7.784754,14.67264,9.031211,43.89783,26.56239,13.8338,16.41267
2662,425,54505,0.1269325,0,617.507,23.24939,83.95583,86.36299,43.93982,17.81844,22.56325,25.62411,55.90298,2.789769,18.23011,0,0.4369136,131.8268,185.031,528.66,0,3.458058,14.52271,31.96542,8.495366,161.4839,591.4821,474.9528,93.60302,88.55716,0,486.8952,8.035715,5.859391,6.238262,4.787898,5.097638,5.983405,4.25292,4.259154,8.541123,4.449907,0,57.6409,5.340848,4.726197,13.50342,0,9.373981,3.688581,3.907372,4.364264,3.014392,11.61111,8.86586,5.061547,4.651543
3873,326,55277,0.190952,5.084374,5.026108,33.62164,20.25747,36.49084,12.10765,6.426879,7.661404,10.74175,23.70827,0,7.414376E+12,0,2.091956,56.131,66.03461,188.6703,0,5.897303,9.670549,2.874271,2.675818,8.143926,174.2762,23.95272,6.098606,6.437164,3.442653,2.350517,9.562947,5.433524,6.126029,2.13639,3.553503,2.398047,1.833289,1.770531,0,1.45441E+08,0,2.326911,3.150905,1.231383,3.518238,0,4.98049,1.807541,1.561049,3.39416,0.8861156,4.580194,2.606222,1.691373,2.181141
4381,962,55824,0.1033636,0,312.4198,628.788,49.6339,755.7522,324.4154,105.0878,70.977,118.0241,216.2997,19.98356,162.293,6.999135,23.97097,453.7283,1327.384,3792.525,0,281.6548,60.00283,98.90062,43.69235,366.8253,1401.688,1078.898,274.0098,258.0831,0,67.61548,46.35818,1013.467,663.2567,15.92842,37.1871,38.24531,14.46148,11.5567,12.09674,11.9875,7.468987,10.86542,13.52615,25.47688,72.79108,0,98.78962,10.12476,8.076895,9.045326,6.554084,19.13591,19.27672,9.971642,8.66999
5147,697,55854,0.5610507,11.0205,45.63387,57.61813,68.98833,259.1526,72.08662,53.15387,0,30.95712,49.46209,6.991937,14.7185,0,0,108.4562,268.5979,767.4227,8.59761,0,11.6741,33.3415,13.87744,57.7732,285.2041,169.9212,0,0,6.687295,13.90953,10.86844,219.6698,188.1415,13.66646,12.07556,0,7.763015,7.764081,4.78605,7.634453,0,0,12.48145,29.00667,82.87619,6.319325,0,4.977221,9.74533,15.40226,35.90038,50.67454,105.5893,0,0
5382,592,55982,0.08458524,0,202.5025,444.1594,0,928.5969,235.7173,78.33659,56.64182,117.3693,226.2316,35.49964,85.48232,34.04207,0,477.9902,1094.926,3128.361,0,0,119.1607,94.60976,79.77062,294.3483,1366.164,865.7303,256.7922,191.3915,0,70.97797,57.47441,0,29.15677,19.38134,31.19002,27.05957,14.07874,15.90936,15.02379,16.6196,20.82964,0,19.45142,14.73743,42.10694,0,0,0,16.42362,26.88326,7.298136,28.27956,21.46511,19.14892,20.75342
5809,723,56353,0.4560255,26.28726,79.55374,222.2577,29.289,572.5449,205.9293,44.21932,49.71193,50.60682,76.6027,0,41.12655,0,10.31742,182.7412,878.42,2509.772,0,0,19.30539,86.57439,42.47851,77.32339,572.9937,227.4218,111.2651,93.83768,7.152599,10.14551,25.68134,25.09108,60.8489,22.22805,15.87053,18.42066,8.948853,10.50173,0,5.578319,0,4.242437,15.7433,56.54432,161.5552,0,0,5.056951,6.970696,8.719465,5.545573,34.48137,16.31051,15.13255,20.4233
6477,713,56365,0.4464866,21.81107,65.98451,131.1644,78.75932,505.923,211.231,67.20439,21.99415,44.2068,96.08029,21.59198,41.61572,3.474727,2.137582,217.6693,824.3735,2355.353,0,0.8219525,15.98657,81.56749,24.95255,74.16595,703.2181,218.1352,126.9203,109.1255,8.00547,14.55849,23.62602,176.9649,150.7768,28.42659,22.46736,16.01645,10.74225,18.77795,32.25706,6.371612,2.341143,4.193908,26.2393,95.63712,273.2489,0,7.308893,5.9196,7.586186,5.626245,7.118014,57.11799,20.93534,22.73449,16.7352
6490,393,56330,0.4140332,13.80995,21.52624,54.57903,30.84792,118.0255,68.42291,5.936595,31.96603,22.55058,42.44775,17.27794,16.43108,0.1669399,0.169119,91.62994,277.7014,793.4326,0,0,6.142135,25.81347,5.496696,29.31463,267.5909,86.2195,24.31518,16.66481,4.606812,5.055182,8.073229,244.6351,232.8573,10.24793,1126.235,175.0142,3.284101,5.928688,3.148053,2.512608,9.99009,13.1836,9.920267,26.99994,77.14269,0,0,2.703677,4.492485,1.806484,3.82825,18.07182,11.25956,4.656605,5.873608
6750,991,56367,0.3931766,4.140051,21.54102,55.59372,20.8532,123.4146,60.24477,10.78198,26.95503,13.16322,25.35986,9.333415,18.09474,3.459365,0,66.56873,253.1304,723.2298,5.333576,0,5.255065,21.16223,5.846622,52.72185,245.7011,155.0643,55.60379,39.51901,2.088305,3.849732,6.599893,269.5714,293.7961,6.506704,204.2333,116.0117,2.709295,5.521465,5.211219,3.969536,2.880381,0,6.033322,19.21603,54.90294,3.701296,0,3.33566,9.258472,3.562823,3.435653,15.1022,10.10486,12.69781,14.22226
6785,537,56487,0.467054,23.05515,54.50685,129.5484,77.08362,93.56301,68.87424,35.55836,10.29334,22.16061,1.023744E+09,3.963613,19.34191,7.118349,1.088737E-16,81.13182,243.0155,694.33,5.519492,0,7.468664,14.63461,18.35947,34.00814,274.317,100.0239,52.26881,11.39988,10.16101,13.45289,24.47501,143.1083,129.546,14.82481,12.32806,6.760443,6.793771,1.08644E+10,3.027876,5.469527,5.048934,0,11.02286,30.53297,87.23707,5.39584,0,5.098355,5.168674,88.84919,4.680412,28.14654,13.76592,12.68168,9.841572
644,620,52173,0.05917422,0,0,0,0,953.1786,177.8247,111.2533,89.03649,210.4151,307.795,12.59313,97.56403,0,7.16897,650.305,710.7797,2030.799,0,34.425,73.77576,92.92091,18.75162,531,2359.725,1561.765,356.6297,289.1772,0,0,0,0,54.12134,21.13107,78.7399,75.13708,22.68822,20.2417,22.32281,17.37806,0,343.0608,28.13847,23.25182,66.43378,0,11.30131,13.31127,10.29569,10.23815,12.21206,53.69823,35.91784,14.59463,15.35611
1620,529,53137,0.1909974,12.52859,0,20.1185,72.90056,99.06887,39.63457,40.98039,3.141151,22.93778,39.75627,10.25808,2.355766E+15,6.679254,6.635025,72.54028,152.5684,435.9096,0,5.846423,5.960353,29.40904,3.435069,104.8254,400.7019,308.3101,66.2468,57.93137,23.50076,0,20.87213,67.85806,62.01965,13.17091,24.16585,37.99399,8.76081,8.428026,5.291384,4.993229E+09,14.82353,7.002137,10.09422,9.486188,27.10339,0,15.56004,7.686247,7.266522,593.2618,6.888299,24.50319,20.2597,10.12934,8.827045
1644,185,53144,0.1887757,0,41.19301,10.10714,177.3692,27.32746,23.45872,22.3149,0,10.58751,10.70384,0,203.7413,0,16.84937,102.2241,82.08314,234.5233,0,17.16931,6.435816,15.80574,16.32181,137.1578,537.2988,403.4052,87.5652,65.95099,0,41.67097,117.1601,113.6371,91.48578,10.95155,21.91892,15.58297,5.109869,6.01123,0,255.7178,0,11.80279,15.51263,4.693235,13.40924,0,38.50568,8.766265,8.063882,10.46224,6.448784,19.55989,18.96701,13.6917,13.11228
1684,622,53239,0.1224524,0,0,541.4703,707.7181,491.6608,538.1152,275.8067,0,119.3421,220.3668,59.06925,115.8019,18.97297,21.5449,523.1249,1943.168,5551.909,7.150027,51.51453,64.98098,308.4098,108.2959,478.3677,1742.072,1406.964,459.0205,430.2078,0,0,31.04893,208.5842,129.1087,28.17554,15.94016,0,15.03509,16.05217,9.854306,11.56493,10.09542,9.418632,19.62961,47.13345,134.667,74.44298,58.35922,10.45874,11.03638,10.64029,10.81781,39.02735,31.81709,16.32062,14.55775
1740,265,53050,0.1202754,0,0,2009.7,2595.763,2552.547,1228.06,156.3124,422.38,346.9117,482.9075,157.7374,203.2024,23.86604,22.80943,845.7639,2606.036,7445.818,0,42.42895,79.67556,377.7488,132.6819,679.7559,2197.146,1999.282,674.6695,656.3855,0,0,228.6726,18690.88,18167.67,81.66156,209.9534,391.0998,45.21245,42.96902,31.68999,29.64452,21.37101,17.01598,46.48523,94.98718,271.3919,0,18.85607,20.95641,25.73553,23.10455,19.69922,63.96325,57.93888,30.75309,34.41933
1925,409,53327,0.06147852,0,0,0,780.8535,231.0828,303.7165,100.1019,21.89541,83.90972,128.9902,28.70977,64.63119,12.45401,0,252.5645,876.4839,2504.24,34.55992,0,42.5454,156.079,47.44885,436.0024,869.4293,1282.36,361.1082,315.4115,0,0,0,271.9435,275.7311,17.36193,17.24337,13.30644,14.5663,11.02244,7.448141,11.72911,12.16082,0,12.47808,14.96512,42.75748,11.04107,0,10.73723,9.14481,7.649575,7.158899,18.41231,21.05559,11.4875,13.39688
1959,504,53440,0.1899849,0,1.034384,0,68.68166,89.45271,0,7.343164,12.0817,21.41401,37.75341,1.843145,0,2.036581,0.1540291,97.87115,17.92697,51.21992,5.004137,4.063436,10.66681,13.01693,5.110724,40.87315,387.0747,120.2151,60.24955,39.96313,0,34.82363,0,6.197029,8.207012,0,6.23819,6.374313,4.505726,4.317804,10.36087,0,11.44514,117.5589,7.211058,1.555127,4.443221,30.5901,28.95891,2.704483,3.089893,6.134492,1.944505,14.44,5.719131,6.55731,3.87244
1977,511,53475,0.06662643,0,0,0,0,1713.573,429.3032,172.5618,88.25059,229.0816,383.9706,18.11489,191.366,0,0,851.4587,1404.583,4013.095,0,0,118.7994,137.6527,55.41649,712.5698,3051.275,2095.793,539.9139,402.1566,0,0,0,0,52.98516,29.71454,70.87361,55.4745,25.47534,21.90283,13.03835,19.62602,0,0,26.70398,24.57053,70.20152,0,0,18.39786,16.46973,21.31581,12.94808,47.19901,38.08259,20.29081,22.19939
2242,194,54153,0.1540122,0,8.189293,60.70084,178.8842,177.0369,84.37033,20.2923,19.97471,44.61008,87.50075,8.710393,35.38154,5.623447,10.41492,195.3207,244.1827,697.6648,0,10.15499,27.9465,37.13776,14.27624,174.6241,781.7845,513.6003,164.9303,125.5417,0,27.76392,18.04437,68.73834,69.89385,11.42586,14.27314,19.75438,7.975435,7.942382,18.73426,10.99886,11.51358,0,11.70307,6.835167,19.52905,0,6.942753,7.11372,6.691882,16.881,5.374241,20.48613,15.80659,9.971817,8.227036
