#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 8.21162e+17	3.20e-04	2.52e-01	7.35e-01	1.05e-02	2.25e-03	1.66e-04	4.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.24129e+17	3.24e-04	2.56e-01	7.33e-01	8.98e-03	1.94e-03	1.40e-04	3.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.26174e+17	3.26e-04	2.58e-01	7.31e-01	8.06e-03	1.76e-03	1.25e-04	2.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.28250e+17	3.27e-04	2.60e-01	7.30e-01	7.26e-03	1.60e-03	1.12e-04	2.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.30865e+17	3.25e-04	2.62e-01	7.30e-01	6.31e-03	1.41e-03	9.74e-05	1.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.33467e+17	3.19e-04	2.62e-01	7.31e-01	5.41e-03	1.22e-03	8.34e-05	1.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.35353e+17	3.13e-04	2.62e-01	7.32e-01	4.81e-03	1.10e-03	7.44e-05	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.36617e+17	3.09e-04	2.61e-01	7.33e-01	4.47e-03	1.03e-03	6.93e-05	9.98e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.37757e+17	3.05e-04	2.61e-01	7.34e-01	4.20e-03	9.75e-04	6.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.39097e+17	2.99e-04	2.59e-01	7.36e-01	3.90e-03	9.13e-04	6.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.40523e+17	2.90e-04	2.57e-01	7.39e-01	3.59e-03	8.47e-04	5.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.41537e+17	2.83e-04	2.54e-01	7.41e-01	3.37e-03	8.03e-04	5.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.42070e+17	2.79e-04	2.53e-01	7.42e-01	3.29e-03	7.88e-04	5.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.42543e+17	2.78e-04	2.53e-01	7.43e-01	3.22e-03	7.71e-04	5.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.43158e+17	2.74e-04	2.52e-01	7.44e-01	3.13e-03	7.52e-04	4.95e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
